Party,Won,Leading,Total
Aam Aadmi Party,0,1,1
AJSU Party,1,0,1
All India Anna Dravida Munnetra Kazhagam,0,2,2
All India Majlis-E-Ittehadul Muslimeen,1,1,2
All India Trinamool Congress,7,15,22
All India United Democratic Front,0,1,1
Bahujan Samaj Party,4,6,10
Bharatiya Janata Party,139,164,303
Biju Janata Dal,0,13,13
Communist Party of India,1,1,2
Communist Party of India (Marxist),0,3,3
Dravida Munnetra Kazhagam,7,16,23
Indian National Congress,29,22,51
Indian Union Muslim League,2,1,3
Jammu & Kashmir National Conference,2,1,3
Janata Dal (Secular),1,0,1
Janata Dal (United),7,9,16
Jharkhand Mukti Morcha,0,1,1
Kerala Congress (M),1,0,1
Lok Jan Shakti Party,3,3,6
Mizo National Front,1,0,1
Naga Peoples Front,0,1,1
National People's Party,0,1,1
Nationalist Congress Party,4,1,5
Nationalist Democratic Progressive Party,0,1,1
Revolutionary Socialist Party,0,1,1
Samajwadi Party,1,4,5
Shiromani Akali Dal,2,0,2
Shivsena,8,10,18
Sikkim Krantikari Morcha,0,1,1
Telangana Rashtra Samithi,6,3,9
Telugu Desam,0,3,3
Yuvajana Sramika Rythu Congress Party,0,22,22
Other,5,2,7
Total,232,310,542
All Party,,,
